sourcemmsi,altitude,speedoverground,courseoverground,lon,lat,ts
2115,4094,347,124.1,-2.167095,47.140423,1455266315
2115,4094,347,124.1,-2.167095,47.140423,1455266315
2115,4094,348,124.1,-2.147575,47.131393,1455266325
2115,4094,348,124.1,-2.128035,47.122353,1455266335
2115,4094,349,124.1,-2.1104283,47.1142,1455266343
2115,4094,349,124.1,-2.09083,47.105145,1455266354
2115,4094,350,124.1,-2.0496066,47.0861,1455266375
2115,4094,351,124.1,-1.99265,47.059746,1455266404
2115,4094,351,124.2,-1.9729784,47.050625,1455266414
2115,4094,352,124.1,-1.9335966,47.032364,1455266433
2115,4094,352,124.2,-1.9139017,47.0232,1455266444
2115,4094,353,124.2,-1.8922033,47.01312,1455266455
2115,4094,353,124.2,-1.8724583,47.00394,1455266465
2115,4094,353,124.2,-1.8546883,46.995667,1455266474
2115,4094,353,124.4,-1.833,46.98554,1455266485
2115,4094,353,124.3,-1.8152733,46.977245,1455266493
2115,4094,352,124.2,-1.777845,46.959827,1455266513
2115,4094,351,124.4,-1.618815,46.88547,1455266594
2115,4094,351,124.4,-1.5973333,46.87538,1455266605
2115,4094,350,124.4,-1.57977,46.86712,1455266614
2115,4094,350,124.4,-1.560275,46.857952,1455266625
2115,4094,342,124.8,-0.96652335,46.57565,1455266934
2115,4094,236,314.8,-2.4338317,47.337086,1455290804
2115,4094,238,314.5,-2.4567482,47.352493,1455290824
2115,4094,240,314.9,-2.468325,47.36028,1455290834
2115,4094,242,315.1,-2.47877,47.367386,1455290843
2115,4094,244,314.9,-2.4916484,47.376152,1455290854
2115,4094,249,315,-2.539295,47.40851,1455290894
2115,3979,249,315,-2.56338,47.424828,1455290913
2115,3842,248,315,-2.5885932,47.441933,1455290935
2115,3782,247,314.9,-2.59938,47.449215,1455290944
2115,3654,246,315,-2.6220684,47.464554,1455290963
2115,3582,247,314.8,-2.6352167,47.473427,1455290973
2115,3451,245,315,-2.659065,47.4895,1455290994
2115,3381,245,314.9,-2.6708984,47.497517,1455291005
2115,3320,243,314.8,-2.6827433,47.50548,1455291014
2115,3192,242,314.8,-2.7062867,47.52128,1455291033
2115,3120,241,314.7,-2.7191868,47.52994,1455291045
2115,2999,238,314.8,-2.74134,47.54479,1455291064
2115,2809,237,314.7,-2.7760584,47.56804,1455291093
2115,2799,220,314.7,-2.8082016,47.589558,1455291123
2115,2736,223,314.6,-2.8200417,47.597466,1455291134
2115,2654,227,314.7,-2.8310633,47.60484,1455291144
2115,2599,229,314.9,-2.8421633,47.612293,1455291154
2115,2359,231,314.6,-2.8869967,47.642323,1455291195
2115,2235,232,314.7,-2.90959,47.657394,1455291214
2115,2169,232,314.6,-2.9220417,47.665707,1455291225
2115,2111,232,314.8,-2.9322317,47.67252,1455291234
2115,2056,232,314.9,-2.9423833,47.679348,1455291244
2115,1866,230,314.8,-2.977325,47.70271,1455291273
2115,1621,223,314.4,-3.0228417,47.732994,1455291315
2115,1507,218,314.6,-3.0433717,47.746628,1455291333
2115,904,209,247.5,-3.1879385,47.820248,1455291464
2115,904,206,243,-3.2019684,47.815445,1455291475
2115,870,191,249.1,-3.2269316,47.808105,1455291495
2115,870,191,249.1,-3.2269316,47.808105,1455291495
2115,827,186,251,-3.2379084,47.8055,1455291504
2115,827,186,251,-3.2379084,47.8055,1455291504
2115,755,165,250.1,-3.2605884,47.800373,1455291524
2115,696,158,252.2,-3.2721434,47.797726,1455291535
2115,661,146,251.6,-3.2809234,47.795723,1455291544
2115,339,143,252.4,-3.4754868,47.752968,1457009632
2115,444,194,265.1,-3.8136318,47.726192,1457009892
2115,446,195,265.3,-3.8243,47.725586,1457009901
2115,444,197,265.5,-3.8404417,47.7247,1457009912
2115,444,199,265.3,-3.8811684,47.722492,1457009941
2115,446,201,265.5,-3.94967,47.718636,1457009992
2115,446,201,265.2,-3.9634566,47.717865,1457010001
2115,446,201,266.6,-3.97586,47.717266,1457010011
2115,446,200,276.4,-4.0032835,47.718605,1457010031
2115,446,200,276.5,-4.0169415,47.719643,1457010041
2115,449,200,276.3,-4.03197,47.72076,1457010052
2115,448,200,276.3,-4.0429215,47.72156,1457010060
2115,449,199,275.8,-4.0990467,47.725513,1457010101
2115,449,200,275.9,-4.11407,47.726566,1457010112
2115,446,201,275.9,-4.1250634,47.72734,1457010120
2115,446,201,275.9,-4.1401734,47.72839,1457010131
2115,448,202,275.9,-4.167733,47.730335,1457010150
2115,445,202,276.2,-4.181548,47.73132,1457010161
2115,447,202,276.1,-4.19397,47.73219,1457010170
2115,446,202,276.2,-4.2077584,47.733185,1457010180
2115,447,202,276.1,-4.2229466,47.734287,1457010191
2115,447,202,276,-4.23814,47.735367,1457010201
2115,446,202,276,-4.2491865,47.73614,1457010210
2115,446,202,275.9,-4.2644067,47.737206,1457010221
2115,446,202,275.9,-4.276855,47.738075,1457010231
2115,444,202,276.1,-4.290685,47.739067,1457010240
2115,444,202,276.1,-4.3059034,47.740173,1457010251
2115,443,202,275.8,-4.3473516,47.743073,1457010281
2115,443,202,276,-4.3597817,47.743946,1457010290
2115,500,197,275.7,-4.442515,47.74974,1457010350
2115,618,183,275.5,-4.4580235,47.750725,1457010361
2115,732,170,275.5,-4.4687667,47.751427,1457010372
2115,878,154,275.4,-4.48075,47.752205,1457010382
2115,963,146,275.3,-4.488887,47.752716,1457010390
2115,1059,141,274.2,-4.4996514,47.75333,1457010401
2115,1130,141,246.6,-4.5080566,47.75216,1457010410
2115,1213,154,200.1,-4.5151534,47.74571,1457010421
2115,1262,172,170.6,-4.5151315,47.73884,1457010432
2115,1363,199,129,-4.498705,47.725426,1457010451
2115,1415,203,128.6,-4.4878883,47.719574,1457010461
2115,1469,204,128.5,-4.478045,47.71428,1457010470
2115,1504,212,129,-4.4646735,47.707043,1457010482
2115,1496,223,129.5,-4.454157,47.70124,1457010492
2115,1583,227,129.5,-4.4299035,47.687706,1457010512
2115,1683,218,129.4,-4.418208,47.681202,1457010522
2115,1759,213,129.4,-4.4079533,47.67552,1457010530
2115,1842,211,129.9,-4.394543,47.668,1457010541
2115,1900,210,130.1,-4.384595,47.662354,1457010551
2115,1965,210,130.7,-4.372535,47.655388,1457010562
2115,2018,211,131.3,-4.3627515,47.6496,1457010572
2115,2073,211,131.5,-4.3518715,47.643135,1457010581
2115,2124,212,131.6,-4.342098,47.63728,1457010590
2115,2188,214,132.2,-4.32905,47.629375,1457010602
2115,2235,216,132.8,-4.318178,47.622612,1457010612
2115,2286,218,133.2,-4.307298,47.61573,1457010622
2115,2331,218,132.9,-4.2974567,47.609524,1457010632
2115,2389,219,132.8,-4.285402,47.60195,1457010642
2115,2404,224,132.7,-4.2764635,47.59635,1457010650
2115,2397,235,133.1,-4.26366,47.588318,1457010661
2115,2396,243,133.3,-4.2504435,47.57991,1457010672
2115,2394,249,133.4,-4.2381268,47.57204,1457010682
2115,2398,254,133.8,-4.22688,47.564785,1457010691
2115,2396,258,134.2,-4.212985,47.55568,1457010701
2115,2395,261,134.2,-4.202767,47.54896,1457010710
2115,2396,264,134.3,-4.1886067,47.539593,1457010721
2115,2396,266,134.3,-4.17431,47.530148,1457010731
2115,2397,268,134.2,-4.161198,47.52152,1457010742
2115,2396,269,134.3,-4.1493616,47.513706,1457010751
2115,2396,270,134.2,-4.13483,47.504128,1457010761
2115,2398,271,134.5,-4.1242633,47.49711,1457010770
2115,2396,271,134.6,-4.1097383,47.487392,1457010781
2115,2398,272,134.9,-4.095255,47.477646,1457010791
2115,2397,272,134.7,-4.0820565,47.46876,1457010802
2115,2398,273,134.6,-4.068815,47.459892,1457010812
2115,2398,273,134.8,-4.05556,47.45099,1457010821
2115,2398,273,134.9,-4.0449715,47.443848,1457010830
2115,2398,273,134.8,-4.0304084,47.434025,1457010841
2115,2398,273,135,-4.017195,47.425087,1457010851
2115,2397,273,135,-4.0039935,47.416138,1457010861
2115,2397,273,134.9,-3.9894834,47.4063,1457010872
2115,2397,273,134.9,-3.9762866,47.397373,1457010882
2115,2395,273,134.8,-3.965705,47.390247,1457010890
2115,2396,273,134.8,-3.95116,47.380432,1457010901
2115,2397,273,140.8,-3.938815,47.370987,1457010911
2115,2398,273,142.3,-3.9274082,47.360992,1457010922
2115,2396,272,142.3,-3.9149,47.350006,1457010932
2115,2395,272,142.3,-3.9035416,47.34003,1457010942
2115,2397,272,142.3,-3.8944683,47.33204,1457010950
2115,2396,273,142.3,-3.881995,47.321045,1457010961
2115,2396,273,142.2,-3.8706183,47.311047,1457010971
2115,2397,273,142.1,-3.8592083,47.30105,1457010981
2115,2398,273,142.1,-3.84667,47.29007,1457010992
2115,2396,272,142,-3.8352482,47.280113,1457011002
2115,2396,272,141.9,-3.8261065,47.27217,1457011010
2115,2397,272,141.9,-3.81354,47.261257,1457011021
2115,2397,272,142,-3.8021333,47.25134,1457011031
2115,2396,272,141.9,-3.7907267,47.241432,1457011041
2115,2398,272,142,-3.7804866,47.23252,1457011050
2115,2398,272,141.9,-3.7668166,47.220634,1457011062
2115,2398,271,141.9,-3.757705,47.212708,1457011070
2115,2398,271,141.8,-3.74403,47.200844,1457011081
2115,2398,272,141.9,-3.73378,47.19192,1457011090
2115,2397,272,141.9,-3.7223616,47.18202,1457011101
2115,2399,272,141.9,-3.712105,47.173077,1457011110
2115,2398,272,142,-3.6984384,47.16117,1457011122
2115,2399,272,141.8,-3.6653266,47.132427,1457011151
2115,2398,272,141.9,-3.653915,47.122505,1457011161
2115,2399,272,141.8,-3.6436417,47.113594,1457011170
2115,2399,271,141.6,-3.63107,47.10273,1457011181
2115,2400,267,109.7,-3.4822717,47.01774,1457011290
2115,2401,266,109.6,-3.4635618,47.01317,1457011301
2115,2402,265,109.4,-3.4466283,47.009068,1457011311
2115,2402,263,109.4,-3.4280834,47.00461,1457011321
2115,2401,262,109.4,-3.4129918,47.000973,1457011331
2115,1498,167,330.5,-2.8970017,46.843605,1457012031
2115,434,142,268.1,-3.25223,47.42851,1457016491
2115,436,144,228,-3.2694733,47.422985,1457016511
2115,435,148,208.7,-3.2752416,47.417465,1457016522
2115,435,152,192,-3.2780216,47.41147,1457016531
2115,435,155,181.4,-3.278695,47.40433,1457016541
2115,339,143,252.4,-3.4754868,47.752968,1457009632
2115,444,194,265.1,-3.8136318,47.726192,1457009892
2115,446,195,265.3,-3.8243,47.725586,1457009901
2115,444,197,265.5,-3.8404417,47.7247,1457009912
2115,444,199,265.3,-3.8811684,47.722492,1457009941
2115,446,201,265.5,-3.94967,47.718636,1457009992
2115,446,201,265.2,-3.9634566,47.717865,1457010001
2115,446,201,266.6,-3.97586,47.717266,1457010011
2115,446,200,276.4,-4.0032835,47.718605,1457010031
2115,446,200,276.5,-4.0169415,47.719643,1457010041
2115,449,200,276.3,-4.03197,47.72076,1457010052
2115,448,200,276.3,-4.0429215,47.72156,1457010060
2115,449,199,275.8,-4.0990467,47.725513,1457010101
2115,449,200,275.9,-4.11407,47.726566,1457010112
2115,446,201,275.9,-4.1250634,47.72734,1457010120
2115,446,201,275.9,-4.1401734,47.72839,1457010131
2115,448,202,275.9,-4.167733,47.730335,1457010150
2115,445,202,276.2,-4.181548,47.73132,1457010161
2115,447,202,276.1,-4.19397,47.73219,1457010170
2115,446,202,276.2,-4.2077584,47.733185,1457010180
2115,447,202,276.1,-4.2229466,47.734287,1457010191
2115,447,202,276,-4.23814,47.735367,1457010201
2115,446,202,276,-4.2491865,47.73614,1457010210
2115,446,202,275.9,-4.2644067,47.737206,1457010221
2115,446,202,275.9,-4.276855,47.738075,1457010231
2115,444,202,276.1,-4.290685,47.739067,1457010240
2115,444,202,276.1,-4.3059034,47.740173,1457010251
2115,443,202,275.8,-4.3473516,47.743073,1457010281
2115,443,202,276,-4.3597817,47.743946,1457010290
2115,500,197,275.7,-4.442515,47.74974,1457010350
2115,618,183,275.5,-4.4580235,47.750725,1457010361
2115,732,170,275.5,-4.4687667,47.751427,1457010372
2115,878,154,275.4,-4.48075,47.752205,1457010382
2115,963,146,275.3,-4.488887,47.752716,1457010390
2115,1059,141,274.2,-4.4996514,47.75333,1457010401
2115,1130,141,246.6,-4.5080566,47.75216,1457010410
2115,1213,154,200.1,-4.5151534,47.74571,1457010421
2115,1262,172,170.6,-4.5151315,47.73884,1457010432
2115,1363,199,129,-4.498705,47.725426,1457010451
2115,1415,203,128.6,-4.4878883,47.719574,1457010461
2115,1469,204,128.5,-4.478045,47.71428,1457010470
2115,1504,212,129,-4.4646735,47.707043,1457010482
2115,1496,223,129.5,-4.454157,47.70124,1457010492
2115,1583,227,129.5,-4.4299035,47.687706,1457010512
2115,1683,218,129.4,-4.418208,47.681202,1457010522
2115,1759,213,129.4,-4.4079533,47.67552,1457010530
2115,1842,211,129.9,-4.394543,47.668,1457010541
2115,1900,210,130.1,-4.384595,47.662354,1457010551
2115,1965,210,130.7,-4.372535,47.655388,1457010562
2115,2018,211,131.3,-4.3627515,47.6496,1457010572
2115,2073,211,131.5,-4.3518715,47.643135,1457010581
2115,2124,212,131.6,-4.342098,47.63728,1457010590
2115,2188,214,132.2,-4.32905,47.629375,1457010602
2115,2235,216,132.8,-4.318178,47.622612,1457010612
2115,2286,218,133.2,-4.307298,47.61573,1457010622
2115,2331,218,132.9,-4.2974567,47.609524,1457010632
2115,2389,219,132.8,-4.285402,47.60195,1457010642
2115,2404,224,132.7,-4.2764635,47.59635,1457010650
2115,2397,235,133.1,-4.26366,47.588318,1457010661
2115,2396,243,133.3,-4.2504435,47.57991,1457010672
2115,2394,249,133.4,-4.2381268,47.57204,1457010682
2115,2398,254,133.8,-4.22688,47.564785,1457010691
2115,2396,258,134.2,-4.212985,47.55568,1457010701
2115,2395,261,134.2,-4.202767,47.54896,1457010710
2115,2396,264,134.3,-4.1886067,47.539593,1457010721
2115,2396,266,134.3,-4.17431,47.530148,1457010731
2115,2397,268,134.2,-4.161198,47.52152,1457010742
2115,2396,269,134.3,-4.1493616,47.513706,1457010751
2115,2396,270,134.2,-4.13483,47.504128,1457010761
2115,2398,271,134.5,-4.1242633,47.49711,1457010770
2115,2396,271,134.6,-4.1097383,47.487392,1457010781
2115,2398,272,134.9,-4.095255,47.477646,1457010791
2115,2397,272,134.7,-4.0820565,47.46876,1457010802
2115,2398,273,134.6,-4.068815,47.459892,1457010812
2115,2398,273,134.8,-4.05556,47.45099,1457010821
2115,2398,273,134.9,-4.0449715,47.443848,1457010830
2115,2398,273,134.8,-4.0304084,47.434025,1457010841
2115,2398,273,135,-4.017195,47.425087,1457010851
2115,2397,273,135,-4.0039935,47.416138,1457010861
2115,2397,273,134.9,-3.9894834,47.4063,1457010872
2115,2397,273,134.9,-3.9762866,47.397373,1457010882
2115,2395,273,134.8,-3.965705,47.390247,1457010890
2115,2396,273,134.8,-3.95116,47.380432,1457010901
2115,2397,273,140.8,-3.938815,47.370987,1457010911
2115,2398,273,142.3,-3.9274082,47.360992,1457010922
2115,2396,272,142.3,-3.9149,47.350006,1457010932
2115,2395,272,142.3,-3.9035416,47.34003,1457010942
2115,2397,272,142.3,-3.8944683,47.33204,1457010950
2115,2396,273,142.3,-3.881995,47.321045,1457010961
2115,2396,273,142.2,-3.8706183,47.311047,1457010971
2115,2397,273,142.1,-3.8592083,47.30105,1457010981
2115,2398,273,142.1,-3.84667,47.29007,1457010992
2115,2396,272,142,-3.8352482,47.280113,1457011002
2115,2396,272,141.9,-3.8261065,47.27217,1457011010
2115,2397,272,141.9,-3.81354,47.261257,1457011021
2115,2397,272,142,-3.8021333,47.25134,1457011031
2115,2396,272,141.9,-3.7907267,47.241432,1457011041
2115,2398,272,142,-3.7804866,47.23252,1457011050
2115,2398,272,141.9,-3.7668166,47.220634,1457011062
2115,2398,271,141.9,-3.757705,47.212708,1457011070
2115,2398,271,141.8,-3.74403,47.200844,1457011081
2115,2398,272,141.9,-3.73378,47.19192,1457011090
2115,2397,272,141.9,-3.7223616,47.18202,1457011101
2115,2399,272,141.9,-3.712105,47.173077,1457011110
2115,2398,272,142,-3.6984384,47.16117,1457011122
2115,2399,272,141.8,-3.6653266,47.132427,1457011151
2115,2398,272,141.9,-3.653915,47.122505,1457011161
2115,2399,272,141.8,-3.6436417,47.113594,1457011170
2115,2399,271,141.6,-3.63107,47.10273,1457011181
2115,2400,267,109.7,-3.4822717,47.01774,1457011290
2115,2401,266,109.6,-3.4635618,47.01317,1457011301
2115,2402,265,109.4,-3.4466283,47.009068,1457011311
2115,2402,263,109.4,-3.4280834,47.00461,1457011321
2115,2401,262,109.4,-3.4129918,47.000973,1457011331
2115,1498,167,330.5,-2.8970017,46.843605,1457012031
2115,434,142,268.1,-3.25223,47.42851,1457016491
2115,436,144,228,-3.2694733,47.422985,1457016511
2115,435,148,208.7,-3.2752416,47.417465,1457016522
2115,435,152,192,-3.2780216,47.41147,1457016531
2115,435,155,181.4,-3.278695,47.40433,1457016541
2115,1679,153,119.4,-3.3063734,47.737083,1457352473
2115,1765,153,118.7,-3.298055,47.733994,1457352482
2115,1886,150,118.9,-3.2880216,47.73026,1457352493
2115,1999,148,118.3,-3.27993,47.727314,1457352502
2115,2107,146,117.4,-3.27101,47.724113,1457352512
2115,2267,158,117.8,-3.2512684,47.71727,1457352533
2115,2339,160,117.8,-3.24253,47.714172,1457352542
2115,2427,163,118.3,-3.2317166,47.71026,1457352553
2115,2587,167,118.4,-3.2127316,47.703312,1457352572
2115,2652,175,118.8,-3.20139,47.69916,1457352584
2115,2651,193,119.2,-3.1901884,47.694954,1457352593
2115,2643,202,120.1,-3.1795,47.69082,1457352602
2115,2645,205,118.3,-3.166,47.68578,1457352613
2115,2648,208,117.6,-3.1547,47.68176,1457352622
2115,2647,211,117.5,-3.1419284,47.67726,1457352632
2115,2646,215,117.8,-3.1276667,47.672188,1457352644
2115,2644,218,117.9,-3.1144733,47.667465,1457352653
2115,2647,221,121.6,-3.1026866,47.662945,1457352662
2115,2646,230,137.2,-3.090005,47.655273,1457352673
2115,2645,233,140.6,-3.080805,47.647858,1457352682
2115,2645,234,141,-3.0596316,47.630245,1457352704
2115,2642,235,141,-3.0494933,47.621777,1457352713
2115,2644,235,140.9,-3.0403717,47.614174,1457352722
2115,2643,237,140.9,-3.0291634,47.604847,1457352733
2115,2644,236,140.8,-3.0087533,47.587864,1457352753
2115,2641,236,141.1,-2.9985867,47.57936,1457352763
2115,2642,235,141.3,-2.9884968,47.570866,1457352773
2115,2640,233,141.2,-2.9794667,47.563274,1457352782
2115,2641,231,141.1,-2.969525,47.554905,1457352792
2115,2642,229,141,-2.9596417,47.546635,1457352802
2115,2642,228,140.9,-2.94883,47.537605,1457352813
2115,2643,227,141,-2.9390366,47.52942,1457352823
2115,2642,227,141.1,-2.9292817,47.52124,1457352833
2115,2642,226,141.1,-2.9205434,47.51391,1457352841
2115,2643,222,141,-2.89071,47.488987,1457352873
2115,2643,222,141.4,-2.8716483,47.472908,1457352893
2115,2645,221,141.1,-2.8631217,47.46574,1457352901
2115,2643,220,140.9,-2.8536468,47.457794,1457352912
2115,2639,221,141.3,-2.84419,47.449818,1457352922
2115,2345,166,303.1,-2.6871583,47.43044,1457358193
2115,2347,165,303.4,-2.6966133,47.43465,1457358204
2115,2345,166,303.1,-2.7146018,47.44264,1457358222
2115,526,148,295.7,-3.5261984,47.845707,1457359092
2115,537,143,284.8,-3.546155,47.849987,1457359113
2115,545,152,250.3,-3.56525,47.8488,1457359132
2115,503,166,250.3,-3.7272317,47.9009,1457359773
2115,480,179,217.7,-3.7457616,47.891018,1457359793
2115,453,151,260.8,-3.563685,47.743694,1457426895
2115,457,153,260.5,-3.5719733,47.742764,1457426904
2115,454,156,260.5,-3.5824766,47.74158,1457426914
2115,454,158,260.6,-3.593135,47.740387,1457426923
2115,454,180,261.3,-3.8701367,47.710785,1457427154
2115,456,177,273.6,-3.92001,47.708214,1457427194
2115,456,177,273.6,-3.92001,47.708214,1457427195
2115,454,178,274.2,-3.9297717,47.70867,1457427203
2115,454,178,274.2,-3.9297717,47.70867,1457427205
2115,452,179,274.2,-3.9432416,47.709347,1457427214
2115,452,179,274.2,-3.9432416,47.709347,1457427214
2115,452,179,274.4,-3.9542568,47.709915,1457427223
2115,452,179,274.4,-3.9542568,47.709915,1457427223
2115,453,178,273.6,-3.9664934,47.71047,1457427234
2115,451,178,273.7,-3.9934,47.711597,1457427255
2115,451,178,274.2,-4.0166135,47.7127,1457427274
2115,452,178,274.2,-4.0275984,47.713245,1457427283
2115,452,178,274.5,-4.0397983,47.713894,1457427293
2115,451,178,274.2,-4.054435,47.714622,1457427304
2115,452,178,274.1,-4.089735,47.716312,1457427334
2115,451,178,274.2,-4.100695,47.716846,1457427343
2115,451,178,274.2,-4.112885,47.717453,1457427353
2115,451,178,274.3,-4.12752,47.7182,1457427364
2115,452,178,274.3,-4.1507316,47.719368,1457427384
2115,451,178,274.3,-4.162968,47.719975,1457427394
2115,451,178,274.2,-4.1739616,47.720528,1457427403
2115,452,178,274.3,-4.1861734,47.721146,1457427413
2115,452,178,274.2,-4.19962,47.72183,1457427424
2115,453,178,274.2,-4.211847,47.722435,1457427434
2115,451,179,274.3,-4.2240915,47.723057,1457427444
2115,452,179,274.5,-4.236348,47.723694,1457427454
2115,451,179,274.3,-4.2473884,47.72425,1457427463
2115,450,179,274,-4.259675,47.72485,1457427473
2115,451,179,273.9,-4.2731934,47.725483,1457427484
2115,453,179,274,-4.2854667,47.726055,1457427494
2115,453,179,274,-4.2854667,47.726055,1457427494
2115,453,179,274,-4.297742,47.726627,1457427504
2115,453,179,274,-4.297742,47.726627,1457427505
2115,453,179,274.1,-4.310012,47.72721,1457427514
2115,453,179,274.1,-4.310012,47.72721,1457427514
2115,452,179,273.8,-4.32107,47.727715,1457427523
2115,452,179,273.8,-4.333365,47.728268,1457427534
